2018/2/14 17:34,1,1,0,0,0,0,-0.858662845
2018/2/14 17:35,1,1,0,0,0,0,-0.396715104
2018/2/14 17:36,1,1,0,0,0,0,-0.180418503
2018/2/14 17:37,1,1,0,0,0,0,1.376040095
2018/2/14 17:38,1,1,0,0,0,0,-6.764963007
2018/2/14 17:39,1,1,0,0,0,0,0.369486145
2018/2/14 17:40,1,1,0,0,0,0,0.300952591
2018/2/14 17:41,1,1,0,0,0,0,-1.211532085
2018/2/14 17:42,1,1,0,0,0,0,-2.70085364
2018/2/14 17:43,1,1,0,0,0,0,0.372973106
2018/2/14 17:44,1,1,0,0,0,0,-1.153068617
2018/2/14 17:45,1,1,0,0,0,0,-2.035222152
2018/2/14 17:46,1,1,0,0,0,0,-1.596520542
2018/2/15 18:05,1,1,0,0,0,0,-0.631551414
2018/2/15 18:06,1,1,0,0,0,0,-2.757970099
2018/2/15 18:07,1,1,0,0,0,0,-6.356995868
2018/2/15 18:08,1,1,0,0,0,0,-0.759718568
2018/2/15 18:09,1,1,0,0,0,0,-2.846301668
2018/2/15 18:10,1,1,0,0,0,0,0.83569959
2018/2/15 18:13,1,1,0,0,0,0,0.702579174
2018/2/15 18:18,1,1,0,0,0,0,-0.047716672
2018/2/15 18:19,1,1,0,0,0,0,0.724166588
2018/2/15 18:20,1,1,0,0,0,0,0
2018/2/15 18:21,1,1,0,0,0,0,0.313973727
2018/2/15 18:22,1,1,0,0,0,0,0
2018/2/15 18:23,1,1,0,0,0,0,0.77547836
2018/2/15 18:24,1,1,0,0,0,0,1.134660762
2018/2/15 18:25,1,1,0,0,0,0,0.801134246
2018/2/15 18:26,1,1,0,0,0,0,0
2018/2/15 18:27,1,1,0,0,0,0,0
2018/2/15 18:28,1,1,0,0,0,0,0
2018/2/15 18:29,1,1,0,0,0,0,0
2018/2/15 18:30,1,1,0,0,0,0,0
2018/2/15 18:31,1,1,0,0,0,0,0
2018/2/15 18:32,1,1,0,0,0,0,0
2018/2/15 18:33,1,1,0,0,0,0,0
2018/2/15 18:34,1,1,0,0,0,0,0
2018/2/15 18:35,1,1,0,0,0,0,0
2018/2/15 18:36,1,1,0,0,0,0,0
2018/2/15 18:37,1,1,0,0,0,0,0
2018/2/15 18:38,1,1,0,0,0,0,0
2018/2/15 18:39,1,1,0,0,0,0,0
2018/2/15 18:40,1,1,0,0,0,0,0
2018/2/15 18:41,1,1,0,0,0,0,0
2018/2/16 17:02,1,1,0,0,0,0,-0.731974836
2018/2/16 17:03,1,1,0,0,0,0,-0.13046025
2018/2/16 17:04,1,1,0,0,0,0,-1.166113014
2018/2/16 17:05,1,1,0,0,0,0,-0.626916487
2018/2/16 17:06,1,1,0,0,0,0,1.629939344
2018/2/16 17:07,1,1,0,0,0,0,0.411985124
2018/2/16 17:08,1,1,0,0,0,0,1.969225301
2018/2/16 17:09,1,1,0,0,0,0,5.250893066
2018/2/16 17:10,1,1,0,0,0,0,3.186189481
2018/2/16 17:11,1,1,0,0,0,0,0.904154453
2018/2/16 17:12,1,1,0,0,0,0,1.211604621
2018/2/16 17:13,1,1,0,0,0,0,0.443751688
2018/2/16 17:14,1,1,0,0,0,0,0.19037567
2018/2/16 17:15,1,1,0,0,0,0,0.22282016
2018/3/11 19:15,1,1,0,0,0,0,-1.103648237
2018/3/11 19:16,1,1,0,0,0,0,-0.941313335
2018/3/11 19:17,1,1,0,0,0,0,-1.59580731
2018/3/12 19:03,1,1,0,0,0,0,-0.392001171
2018/3/12 19:04,1,1,0,0,0,0,-1.458207954
2018/3/12 19:05,1,1,0,0,0,0,-1.667894409
2018/3/12 19:06,1,1,0,0,0,0,-1.396699835
2018/3/12 19:07,1,1,0,0,0,0,0
2018/3/12 19:08,1,1,0,0,0,0,0
2018/3/12 19:09,1,1,0,0,0,0,0.51173062
2018/3/12 19:10,1,1,0,0,0,0,2.171034544
2018/3/12 19:11,1,1,0,0,0,0,1.152895544
2018/3/12 19:12,1,1,0,0,0,0,1.523689717
2018/3/12 19:13,1,1,0,0,0,0,0.394312465
2018/3/13 19:12,1,1,0,0,0,0,1.271858674
2018/3/13 19:13,1,1,0,0,0,0,0.283074213
2018/3/13 19:14,1,1,0,0,0,0,-2.17191095
2018/3/13 19:15,1,1,0,0,0,0,-0.849392991
2018/3/13 19:16,1,1,0,0,0,0,-0.844758064
2018/3/15 18:08,1,1,0,0,0,0,1.263337612
2018/3/15 18:09,1,1,0,0,0,0,0.467826692
2018/3/15 18:10,1,1,0,0,0,0,-0.918916898
2018/3/15 18:11,1,1,0,0,0,0,-0.514447833
2018/3/15 18:12,1,1,0,0,0,0,-0.146293806
2018/3/15 18:13,1,1,0,0,0,0,0.347105925
2018/3/15 18:14,1,1,0,0,0,0,-0.824673379
2018/3/15 18:15,1,1,0,0,0,0,-0.969846512
2018/3/22 15:04,1,1,0,0,0,0,2.110940208
2018/3/22 15:05,1,1,0,0,0,0,2.614788071
2018/3/22 15:06,1,1,0,0,0,0,2.976246383
2018/3/22 15:07,1,1,0,0,0,0,3.40392517
2018/3/22 15:08,1,1,0,0,0,0,8.23016113
2018/3/22 15:10,1,1,0,0,0,0,2.849391829
2018/3/22 15:11,1,1,0,0,0,0,0.534313033
2018/3/22 18:19,1,1,0,0,0,374.0613089,-1.577076555
2018/3/23 18:19,1,1,0,0,0,0,-1.774008804
2018/3/23 18:20,1,1,0,0,0,0,-1.51352639
2018/3/23 18:21,1,1,0,0,0,0,-1.441232784
2018/3/23 18:22,1,1,0,0,0,0,0.584344479
2018/3/23 18:23,1,1,0,0,0,0,-1.587489665
2018/3/23 18:24,1,1,0,0,0,0,-1.617734033
2018/3/23 18:25,1,1,0,0,0,0,-1.07341447
2018/3/23 18:26,1,1,0,0,0,0,-0.521858138
2018/3/23 18:27,1,1,0,0,0,0,-0.46314906
2018/3/23 18:28,1,1,0,0,0,0,-0.345730906
2018/3/23 18:29,1,1,0,0,0,0,-0.71961503
2018/3/23 18:30,1,1,0,0,0,0,-0.379720371
2018/3/23 18:31,1,1,0,0,0,0,0
2018/3/24 18:56,1,1,0,0,0,294.1308166,-1.294572542
2018/3/24 18:57,1,1,0,0,0,0,-1.054874762
2018/3/24 18:58,1,1,0,0,0,0,-0.097495687
2018/3/24 18:59,1,1,0,0,0,0,-0.531698552
2018/3/24 19:00,1,1,0,0,0,0,0.26872695
2018/3/24 19:01,1,1,0,0,0,0,1.392366781
2018/3/24 19:02,1,1,0,0,0,0,0
2018/3/24 19:03,1,1,0,0,0,0,0
2018/3/24 19:04,1,1,0,0,0,0,-0.803043719
2018/3/24 19:05,1,1,0,0,0,0,0.3093388
2018/3/24 19:13,1,1,0,0,0,0,0
2018/3/30 9:53,1,1,0,0,0,0,0
2018/3/30 9:54,1,1,0,0,0,0,0
2018/3/30 9:55,1,1,0,0,0,0,0
2018/3/30 9:56,1,1,0,0,0,0,0
2018/3/30 9:57,1,1,0,0,0,0,0
2018/3/30 9:58,1,1,0,0,0,0,0
2018/3/30 9:59,1,1,0,0,0,0,0
2018/3/30 10:00,1,1,0,0,0,0,0
2018/3/30 10:01,1,1,0,0,0,0,0
2018/3/30 10:02,1,1,0,0,0,0,0
2018/3/30 10:03,1,1,0,0,0,0,0
2018/3/30 10:04,1,1,0,0,0,0,0
2018/3/30 10:05,1,1,0,0,0,0,0
2018/3/30 10:06,1,1,0,0,0,0,0
2018/3/30 10:07,1,1,0,0,0,0,0
2018/3/30 10:08,1,1,0,0,0,0,0
2018/3/30 10:09,1,1,0,0,0,0,0
2018/3/30 10:10,1,1,0,0,0,0,0
2018/3/30 18:28,1,1,0,0,0,0,0.554837741
2018/3/30 18:29,1,1,0,0,0,0,0.549706564
2018/3/30 18:30,1,1,0,0,0,0,0.524050678
2018/3/30 18:31,1,1,0,0,0,0,0.452214198
2018/3/30 18:32,1,1,0,0,0,0,0
2018/3/30 18:33,1,1,0,0,0,0,0
2018/3/30 18:34,1,1,0,0,0,0,0.483001261
2018/3/30 18:35,1,1,0,0,0,0,0.616411868
2018/3/30 18:36,1,1,0,0,0,0,0.529181856
2018/3/30 18:37,1,1,0,0,0,0,0
2018/3/30 18:38,1,1,0,0,0,0,0
2018/3/30 18:39,1,1,0,0,0,0,0
2018/3/30 18:40,1,1,0,0,0,0,0
2018/3/30 18:41,1,1,0,0,0,0,0
2018/3/30 18:42,1,1,0,0,0,0,0
2018/3/31 17:14,1,1,0,0,0,0,1.06191873
2018/3/31 17:15,1,1,0,0,0,0,0.725620054
2018/3/31 17:16,1,1,0,0,0,0,0.910325331
2018/3/31 17:17,1,1,0,0,0,0,-2.617406652
2018/3/31 18:17,1,1,0,0,0,0,0.929413675
2018/3/31 18:18,1,1,0,0,0,0,0
2018/3/31 18:19,1,1,0,0,0,0,0
2018/3/31 18:20,1,1,0,0,0,0,0
2018/3/31 18:21,1,1,0,0,0,0,0
2018/3/31 18:22,1,1,0,0,0,0,0
2018/3/31 18:23,1,1,0,0,0,0,0
2018/3/31 18:24,1,1,0,0,0,0,0.508657147
2018/3/31 18:25,1,1,0,0,0,0,0.713904234
2018/3/31 18:26,1,1,0,0,0,0,0.754953651
2018/3/31 18:27,1,1,0,0,0,0,0.796003069
2018/3/31 18:28,1,1,0,0,0,0,0.672854816
2018/3/31 18:29,1,1,0,0,0,0,0.570231273
2018/3/31 18:30,1,1,0,0,0,0,0.498394793
2018/3/31 18:31,1,1,0,0,0,0,0
2018/3/31 18:32,1,1,0,0,0,0,1.783830675
2018/3/31 18:33,1,1,0,0,0,0,1.532959571
2018/3/31 18:34,1,1,0,0,0,0,1.732261439
2018/3/31 18:35,1,1,0,0,0,0,2.581250318
2018/3/31 18:36,1,1,0,0,0,0,2.007495929
2018/3/31 18:37,1,1,0,0,0,0,2.635046218
2018/3/31 18:38,1,1,0,0,0,0,0.797551128
2018/3/31 18:39,1,1,0,0,0,0,0.289254116
2018/3/31 18:40,1,1,0,0,0,0,0.312428752
2018/3/31 18:41,1,1,0,0,0,0,0
2018/3/31 18:42,1,1,0,0,0,0,0
2018/3/31 18:43,1,1,0,0,0,0,0.182650791
2018/3/31 18:44,1,1,0,0,0,0,0
2018/3/31 18:45,1,1,0,0,0,0,0
2018/3/31 18:46,1,1,0,0,0,0,0
2018/3/31 18:47,1,1,0,0,0,0,0
2018/3/31 18:48,1,1,0,0,0,0,0
2018/3/31 18:49,1,1,0,0,0,0,0
2018/4/1 18:48,1,1,0,0,0,0,0
2018/4/1 18:49,1,1,0,0,0,0,0
2018/4/1 18:50,1,1,0,0,0,0,0
2018/4/1 18:51,1,1,0,0,0,0,0
2018/4/1 18:52,1,1,0,0,0,0,0
2018/4/1 18:53,1,1,0,0,0,0,0
2018/4/1 18:54,1,1,0,0,0,0,0
2018/4/1 18:55,1,1,0,0,0,0,0
2018/4/1 18:56,1,1,0,0,0,0,0
2018/4/1 18:57,1,1,0,0,0,0,0
2018/4/1 18:58,1,1,0,0,0,0,0
2018/4/1 18:59,1,1,0,0,0,0,-4.00164759
2018/4/1 19:00,1,1,0,0,0,0,-3.69377696
2018/4/1 19:01,1,1,0,0,0,0,-2.472556792
2018/4/1 19:02,1,1,0,0,0,0,-2.528999741
2018/4/1 19:03,1,1,0,0,0,0,-2.544393273
2018/4/1 19:04,1,1,0,0,0,0,-2.513606209
2018/4/1 19:05,1,1,0,0,0,0,-2.605967399
2018/4/1 19:06,1,1,0,0,0,0,-2.472556792
2018/4/1 19:07,1,1,0,0,0,0,-2.585963448
2018/4/1 19:08,1,1,0,0,0,0,-2.565041114
2018/4/1 19:09,1,1,0,0,0,0,-2.436679771
2018/4/1 19:10,1,1,0,0,0,0,-2.27688695
2018/4/1 19:11,1,1,0,0,0,0,-2.38086086
2018/4/1 19:12,1,1,0,0,0,0,-1.933117932
2018/4/1 19:13,1,1,0,0,0,0,-1.5489449
2018/4/1 19:14,1,1,0,0,0,0,0
2018/4/1 19:15,1,1,0,0,0,0,0
2018/4/1 19:16,1,1,0,0,0,0,0
2018/4/1 19:17,1,1,0,0,0,0,0
2018/4/3 18:20,1,1,0,0,0,0,-1.941672904
2018/4/3 18:21,1,1,0,0,0,0,-0.970782786
2018/4/3 18:22,1,1,0,0,0,0,-1.070324519
2018/4/3 18:23,1,1,0,0,0,0,-0.77368918
2018/4/3 18:24,1,1,0,0,0,0,-1.110493888
2018/7/9 6:42,1,1,0,0,0,0,0
2018/7/9 6:43,1,1,0,0,0,0,0
2018/7/9 6:44,1,1,0,0,0,0,0
2018/7/9 6:45,1,1,0,0,0,0,0.199645524
2018/7/9 6:46,1,1,0,0,0,0,0
2018/7/9 6:47,1,1,0,0,0,0,-0.260757241
2018/7/9 6:48,1,1,0,0,0,0,-0.280841925
2018/7/9 6:49,1,1,0,0,0,0,0.351053145
2018/7/9 6:50,1,1,0,0,0,0,0.232090014
2018/7/9 6:51,1,1,0,0,0,0,-0.231402702
2018/7/9 6:52,1,1,0,0,0,0,0
2018/7/9 6:53,1,1,0,0,0,0,0
2018/7/9 6:54,1,1,0,0,0,0,0
2018/7/9 6:55,1,1,0,0,0,0,0
2018/7/9 6:56,1,1,0,0,0,0,0.334058412
2018/7/9 6:57,1,1,0,0,0,0,0
2018/7/9 6:58,1,1,0,0,0,0,0.38504261
2018/7/9 6:59,1,1,0,0,0,0,0
2018/7/9 7:00,1,1,0,0,0,0,-0.402895007
2018/7/9 7:01,1,1,0,0,0,0,0
2018/7/9 7:02,1,1,0,0,0,0,0.284619189
2018/7/9 7:03,1,1,0,0,0,0,-0.256122314
2018/7/9 17:20,1,1,0,0,0,0,-0.929731728
2018/7/9 17:21,1,1,0,0,0,0,-0.718701634
2018/7/9 17:22,1,1,0,0,0,0,-0.775559297
2018/7/9 17:23,1,1,0,0,0,0,-1.589765575
2018/7/9 17:24,1,1,0,0,0,0,-1.391679469
2018/7/9 17:25,1,1,0,0,0,0,4.277042486
2018/7/9 17:26,1,1,0,0,0,0,0.405137833
2018/7/9 17:27,1,1,0,0,0,0,-0.663995904
2018/7/9 17:28,1,1,0,0,0,0,0.252174698
2018/7/9 17:29,1,1,0,0,0,0,0
2018/7/9 17:30,1,1,0,0,0,0,0.258354601
2018/7/9 17:31,1,1,0,0,0,0,0
2018/7/9 17:32,1,1,0,0,0,0,0
2018/7/9 17:33,1,1,0,0,0,0,0
2018/7/10 7:04,1,1,0,0,0,0,-0.157243868
2018/7/10 7:05,1,1,0,0,0,0,0
2018/7/10 7:06,1,1,0,0,0,0,0.174925912
2018/7/10 7:07,1,1,0,0,0,0,0
2018/7/10 7:09,1,1,0,0,0,0,0
2018/7/10 7:10,1,1,0,0,0,0,-0.155698892
2018/7/10 7:11,1,1,0,0,0,0,0
2018/7/10 7:12,1,1,0,0,0,0,0
2018/7/10 7:13,1,1,0,0,0,0,0
2018/7/10 7:16,1,1,0,0,0,0,0
2018/7/10 7:18,1,1,0,0,0,0,0
2018/7/10 7:19,1,1,0,0,0,0,0.300068946
2018/7/10 7:38,1,1,0,0,0,0,0
2018/7/10 7:39,1,1,0,0,0,0,0
2018/7/10 7:40,1,1,0,0,0,0,0.199645524
2018/7/10 7:41,1,1,0,0,0,0,0
2018/7/10 7:57,1,1,0,0,0,0,0
2018/7/10 7:58,1,1,0,0,0,0,0
2018/7/10 7:59,1,1,0,0,0,0,0
2018/7/10 8:00,1,1,0,0,0,0,0
2018/7/10 8:01,1,1,0,0,0,0,0
2018/7/10 8:02,1,1,0,0,0,0,0.306248849
2018/7/10 8:03,1,1,0,0,0,0,0.167201034
2018/7/10 8:04,1,1,0,0,0,0,0
2018/7/10 8:05,1,1,0,0,0,0,0
2018/7/10 8:06,1,1,0,0,0,0,0
2018/7/10 8:07,1,1,0,0,0,0,0
2018/7/10 8:08,1,1,0,0,0,0,-0.151063965
2018/7/10 8:09,1,1,0,0,0,0,0
2018/7/10 8:10,1,1,0,0,0,0,0
2018/7/10 8:11,1,1,0,0,0,0,-0.178873528
2018/7/10 8:12,1,1,0,0,0,0,0
2018/7/10 8:17,1,1,0,0,0,0,0
2018/7/10 8:18,1,1,0,0,0,0,0
2018/7/10 8:19,1,1,0,0,0,0,0
2018/7/10 8:20,1,1,0,0,0,0,0
2018/7/10 8:21,1,1,0,0,0,0,0
2018/7/10 8:22,1,1,0,0,0,0,0
2018/7/10 8:23,1,1,0,0,0,0,0
2018/7/10 8:24,1,1,0,0,0,0,0
2018/7/10 8:25,1,1,0,0,0,0,0.22282016
2018/7/10 8:26,1,1,0,0,0,0,0
2018/7/10 8:27,1,1,0,0,0,0,0
2018/7/10 8:35,1,1,0,0,0,0,0
2018/7/10 8:36,1,1,0,0,0,0,0
2018/7/10 8:37,1,1,0,0,0,0,0
2018/7/10 8:38,1,1,0,0,0,0,0
2018/7/10 8:39,1,1,0,0,0,0,0
2018/7/10 8:40,1,1,0,0,0,0,0
2018/7/10 8:41,1,1,0,0,0,0,0
2018/7/10 8:42,1,1,0,0,0,0,0
2018/7/10 8:43,1,1,0,0,0,0,-0.15260894
2018/7/10 8:46,1,1,0,0,0,0,0
2018/7/10 8:47,1,1,0,0,0,0,-1.260356533
2018/7/10 8:48,1,1,0,0,0,0,-0.188143382
2018/7/10 8:49,1,1,0,0,0,0,0.183581948
2018/7/10 8:50,1,1,0,0,0,0,0
2018/7/10 8:51,1,1,0,0,0,0,0
2018/7/10 8:54,1,1,0,0,0,0,0.167201034
2018/7/10 8:55,1,1,0,0,0,0,-0.239127581
2018/7/10 8:56,1,1,0,0,0,0,0
2018/7/10 8:57,1,1,0,0,0,0,0
2018/7/10 9:30,1,1,0,0,0,0,0.392767489
2018/7/10 9:31,1,1,0,0,0,0,0
2018/7/10 9:32,1,1,0,0,0,0,0
2018/7/10 9:33,1,1,0,0,0,0,0
2018/7/10 9:38,1,1,0,0,0,0,0
2018/7/11 6:42,1,1,0,0,0,0,-0.285476853
2018/7/11 20:17,1,1,0,0,0,0,-0.161032191
2018/7/11 20:18,1,1,0,0,0,0,-0.237582605
2018/7/11 20:19,1,1,0,0,0,0,0.264534504
2018/7/11 20:20,1,1,0,0,0,0,0
2018/7/11 20:21,1,1,0,0,0,0,0
2018/7/11 20:22,1,1,0,0,0,0,-0.953728348
2018/7/11 20:23,1,1,0,0,0,0,-1.030696006
2018/7/11 20:24,1,1,0,0,0,0,-0.692274014
2018/7/27 9:12,1,1,0,0,0,0,0
2018/7/27 9:13,1,1,0,0,0,0,0.33096846
2018/7/27 9:14,1,1,0,0,0,0,0.368047878
2018/7/27 9:15,1,1,0,0,0,0,-0.166899966
2018/7/27 9:16,1,1,0,0,0,0,0
2018/7/27 9:17,1,1,0,0,0,0,0
2018/7/27 9:18,1,1,0,0,0,0,0
2018/7/27 9:19,1,1,0,0,0,0,0
2018/7/27 9:20,1,1,0,0,0,0,0.232538984
2018/7/27 9:21,1,1,0,0,0,0,0.30174648
2018/7/27 9:22,1,1,0,0,0,0,0.309206241
2018/7/27 9:23,1,1,0,0,0,0,0
2018/7/27 9:24,1,1,0,0,0,0,0.173627515
2018/7/27 9:25,1,1,0,0,0,0,0
2018/7/27 9:26,1,1,0,0,0,0,-0.347275881
2018/7/27 9:27,1,1,0,0,0,0,0.700217658
2018/7/27 9:28,1,1,0,0,0,0,-0.178873528
2018/7/27 9:29,1,1,0,0,0,0,0.293889043
2018/7/27 9:30,1,1,0,0,0,0,-0.563572482
2018/7/27 9:31,1,1,0,0,0,0,0
2018/7/27 9:32,1,1,0,0,0,0,0.573529648
2018/7/27 9:33,1,1,0,0,0,0,0
2018/7/27 9:34,1,1,0,0,0,0,0
2018/7/27 9:35,1,1,0,0,0,0,0.176470888
2018/7/27 9:36,1,1,0,0,0,0,-0.693350443
2018/7/27 9:37,1,1,0,0,0,0,0.428301931
2018/7/27 9:38,1,1,0,0,0,0,0.473106227
2018/7/27 9:39,1,1,0,0,0,0,0
2018/7/27 9:40,1,1,0,0,0,0,-0.291656755
2018/7/27 9:41,1,1,0,0,0,0,0
2018/7/27 9:42,1,1,0,0,0,0,0.760471711
2018/7/27 9:43,1,1,0,0,0,0,-0.327191197
2018/7/27 9:44,1,1,0,0,0,0,0
2018/7/27 9:45,1,1,0,0,0,0,0
2018/7/27 9:46,1,1,0,0,0,0,0
2018/7/27 9:47,1,1,0,0,0,0,0.29852397
2018/7/27 9:48,1,1,0,0,0,0,0
2018/7/27 9:49,1,1,0,0,0,0,0
2018/7/27 9:50,1,1,0,0,0,0,-0.382810323
2018/7/27 9:51,1,1,0,0,0,0,0
2018/7/27 9:52,1,1,0,0,0,0,-0.202048164
2018/7/27 9:53,1,1,0,0,0,0,0
2018/7/27 9:54,1,1,0,0,0,0,0
2018/7/27 9:55,1,1,0,0,0,0,0.26607948
2018/7/27 9:56,1,1,0,0,0,0,0.303158897
2018/7/27 9:57,1,1,0,0,0,0,-0.236037629
2018/7/27 9:58,1,1,0,0,0,0,0
2018/7/27 9:59,1,1,0,0,0,0,0
2018/7/27 10:00,1,1,0,0,0,0,-0.212862994
2018/7/27 10:01,1,1,0,0,0,0,0.267624456
2018/7/27 10:02,1,1,0,0,0,0,0
2018/7/27 10:03,1,1,0,0,0,0,0
2018/7/27 10:04,1,1,0,0,0,0,0.261444553
2018/7/27 10:05,1,1,0,0,0,0,0
2018/7/27 10:06,1,1,0,0,0,0,-0.169603673
2018/7/27 10:07,1,1,0,0,0,0,0
2018/7/27 10:08,1,1,0,0,0,0,0
2018/7/27 10:09,1,1,0,0,0,0,0
2018/7/27 10:10,1,1,0,0,0,0,0
2018/7/27 10:11,1,1,0,0,0,0,0.227455087
2018/7/27 10:12,1,1,0,0,0,0,0
2018/7/27 10:13,1,1,0,0,0,0,-0.563572482
2018/7/27 10:14,1,1,0,0,0,0,-0.177328552
2018/7/27 10:15,1,1,0,0,0,0,0.27689431
2018/7/27 10:16,1,1,0,0,0,0,-0.191233334
2018/7/27 10:17,1,1,0,0,0,0,0
2018/7/27 10:18,1,1,0,0,0,0,0.205825427
2018/7/27 10:19,1,1,0,0,0,0,1.01693768
2018/7/27 10:20,1,1,0,0,0,0,-1.342240246
2018/7/27 10:21,1,1,0,0,0,0,0.425211979
2018/7/27 10:22,1,1,0,0,0,0,0.19037567
2018/7/27 10:23,1,1,0,0,0,0,0.996852996
2018/7/27 10:24,1,1,0,0,0,0,-0.379720371
2018/7/27 10:25,1,1,0,0,0,0,0.22282016
2018/7/27 19:22,1,1,0,0,0,0,0.595887159
2018/7/27 19:23,1,1,0,0,0,0,-0.481572379
2018/7/27 19:24,1,1,0,0,0,0,0.737353337
2018/7/27 19:25,1,1,0,0,0,0,-1.509847299
2018/7/27 19:26,1,1,0,0,0,0,-1.107403936
2018/7/27 19:27,1,1,0,0,0,0,1.188943891
2018/7/27 19:28,1,1,0,0,0,0,-0.338357818
2018/7/27 19:29,1,1,0,0,0,0,0.612154041
2018/7/27 19:30,1,1,0,0,0,0,-0.151063965
2018/7/27 19:31,1,1,0,0,0,0,-0.246245399
2018/7/27 19:32,1,1,0,0,0,0,-0.19297065
2018/7/27 19:33,1,1,0,0,0,0,2.003569222
2018/7/27 19:52,1,1,0,0,0,0,-0.671513603
2018/7/27 19:53,1,1,0,0,0,0,0.541085158
2018/7/27 19:54,1,1,0,0,0,0,1.622568163
2018/7/27 19:55,1,1,0,0,0,0,3.200210696
2018/7/27 19:56,1,1,0,0,0,0,1.831226404
2018/7/27 19:57,1,1,0,0,0,0,3.203151643
2018/7/27 19:58,1,1,0,0,0,0,-0.779268324
2018/7/27 19:59,1,1,0,0,0,0,-0.707431844
2018/7/27 20:00,1,1,0,0,0,0,-0.89800025
2018/7/27 20:01,1,1,0,0,0,0,-0.291714622
2018/7/27 20:02,1,1,0,0,0,0,-0.620201832
2018/7/27 20:03,1,1,0,0,0,0,-0.599677123
2018/7/28 13:09,1,1,0,0,0,0,-0.29011178
2018/7/28 13:10,1,1,0,0,0,0,0.193465621
2018/7/28 13:11,1,1,0,0,0,0,0
2018/7/28 13:12,1,1,0,0,0,0,0
2018/7/28 13:13,1,1,0,0,0,0,0.175966454
2018/7/28 13:14,1,1,0,0,0,0,-0.341095978
2018/7/28 13:15,1,1,0,0,0,0,0.184195767
2018/7/28 13:28,1,1,0,0,0,0,0.202735475
2018/7/28 13:31,1,1,0,0,0,0,0
2018/7/28 13:33,1,1,0,0,0,0,0.188830694
2018/7/28 13:34,1,1,0,0,0,0,0
2018/7/28 13:40,1,1,0,0,0,0,0.301613922
2018/7/28 13:41,1,1,0,0,0,0,0
2018/7/28 13:42,1,1,0,0,0,0,0
2018/7/28 13:43,1,1,0,0,0,0,0
2018/7/28 13:44,1,1,0,0,0,0,0
2018/7/28 13:45,1,1,0,0,0,0,0
2018/7/28 13:46,1,1,0,0,0,0,0
2018/7/28 13:52,1,1,0,0,0,0,0
2018/7/28 13:53,1,1,0,0,0,0,0
2018/7/28 13:54,1,1,0,0,0,0,0.188830694
2018/7/28 13:55,1,1,0,0,0,0,-0.351910809
2018/7/28 13:56,1,1,0,0,0,0,0
2018/7/28 14:06,1,1,0,0,0,0,-0.182902052
2018/7/28 14:14,1,1,0,0,0,0,0
2018/7/28 14:15,1,1,0,0,0,0,0.167201034
2018/7/28 14:16,1,1,0,0,0,0,0
2018/7/28 14:19,1,1,0,0,0,0,0.204280451
2018/7/28 14:23,1,1,0,0,0,0,-0.3333711
2018/7/28 14:27,1,1,0,0,0,0,-0.197413236
